,artist_familiarity,artist_hotttnesss,artist_id,duration,end_of_fade_in,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,year
5377,0.5189128119166423,0.4001855640103364,2762,379.1930200000001,0.0,2.0,0.573,-22.737,1.0,0.537,360.832,75.115,5.0,0.8420000000000001,2006.0
5378,0.5344403059108294,0.35722427438204096,2230,365.76608,0.241,1.0,0.24,-8.677999999999999,1.0,0.334,355.985,140.02,4.0,0.5479999999999999,2009.0
5379,0.8278537698666787,0.5173285835660317,2711,212.89751,0.0,4.0,0.112,-5.038,0.0,0.455,203.413,151.94899999999996,4.0,0.843,2006.0
5380,0.38895237805428345,0.26995116966630595,2984,147.30404,0.392,0.0,0.405,-11.776,1.0,0.401,143.952,138.079,4.0,0.569,2006.0
5381,0.4704668659299172,0.3783985464849489,640,326.60853,0.196,2.0,0.516,-14.43,0.0,0.594,313.406,131.936,4.0,0.0,1999.0
5382,0.5463104236993335,0.3099193396540712,3616,187.14077,5.097,7.0,0.0,-7.006,1.0,0.23,179.635,96.107,4.0,1.0,1999.0
5383,0.4955022071031012,0.3224825778758644,2646,214.30812000000003,0.14800000000000002,1.0,0.149,-7.919,1.0,0.219,207.917,139.037,4.0,0.06,2001.0
5384,0.6144315795665057,0.3832114222159265,3797,335.22893,0.0,8.0,0.464,-6.39,1.0,0.348,331.6740000000001,138.36700000000002,1.0,0.0,1992.0
5385,0.015557880683016384,0.34424658036403843,1794,181.91628,0.12,6.0,0.7040000000000001,-10.156,1.0,0.741,172.785,115.407,3.0,0.885,1992.0
5386,0.4998810748804663,0.4179822750090275,3114,175.98649,0.988,0.0,0.643,-15.89,1.0,0.623,168.59400000000005,103.465,3.0,0.873,1992.0
5387,0.6918507365964088,0.467885511383105,1564,179.30404,0.461,2.0,0.802,-28.138,1.0,0.693,159.05700000000004,138.986,4.0,0.99,1992.0
5388,0.4822823994141011,0.34647340870376364,1264,459.93751,0.0,5.0,0.393,-11.791,0.0,0.459,459.9380000000001,90.009,4.0,0.435,2007.0
5389,0.7884852457724834,0.4701078015350845,2258,205.06077,0.0,2.0,0.5589999999999999,-2.912,0.0,0.586,201.607,119.501,4.0,0.6890000000000001,2006.0
5390,0.40982763502826935,0.2918834217879059,256,329.03791,0.456,8.0,0.768,-27.115,1.0,1.0,294.452,72.788,4.0,0.16899999999999998,2006.0
5391,0.8659700063313627,0.5749214233398637,1997,305.0575100000001,0.0,1.0,0.94,-16.599,1.0,0.63,300.884,221.658,4.0,0.639,1977.0
5392,0.3665178412205935,0.3282376641531046,3233,140.43383,0.624,5.0,0.924,-17.089000000000002,1.0,0.765,132.911,69.782,1.0,0.0,1977.0
5393,0.5432902428659292,0.3519983379096157,3808,184.39791,0.212,5.0,0.568,-18.995,1.0,0.64,168.96599999999995,137.69899999999998,5.0,0.368,2000.0
5394,0.6949834090734855,0.42978028579125227,149,251.66322,0.0,9.0,0.603,-4.5760000000000005,1.0,0.644,245.557,125.987,4.0,0.942,2006.0
5395,0.565760016262531,0.419497926843249,531,170.81423999999996,0.0,11.0,1.0,-5.029,1.0,0.799,166.15599999999995,149.01,4.0,0.6409999999999999,2002.0
5396,0.5281976856823236,0.334555145560526,89,231.00036,2.798,11.0,0.458,-6.354,0.0,0.5870000000000001,222.993,119.95,4.0,0.436,2002.0
5397,0.5918462874725177,0.372462979783255,2530,83.12118000000002,0.599,0.0,0.315,-1.6740000000000002,1.0,0.42,83.12100000000002,168.231,4.0,0.0,2006.0
5398,0.5871356252961272,0.3467979988117707,1241,37.77261,0.0,2.0,0.228,-12.316,1.0,0.298,35.033,107.597,1.0,0.0,2006.0
5399,0.69300920358103,0.4986688747960867,1262,521.56036,0.14800000000000002,7.0,0.307,-10.893,1.0,0.417,508.006,101.99,4.0,0.777,1999.0
5400,0.3853405383129621,0.3198173860715626,2643,140.7473,0.131,10.0,0.034,-18.002,0.0,0.31,125.742,120.02,1.0,0.0,1999.0
5401,0.6883324837888457,0.3415129690621649,1144,141.84444,0.116,8.0,0.736,-15.6,1.0,0.469,132.812,145.525,3.0,0.95,1999.0
5402,0.5906929179471623,0.4528178376971138,567,201.92608,0.241,9.0,0.7929999999999999,-13.253,1.0,0.606,197.886,92.122,1.0,0.0,1999.0
5403,0.607327068135898,0.5004501862956541,53,257.64526,0.102,0.0,0.7440000000000001,-6.843,1.0,0.861,243.293,111.915,3.0,0.487,1999.0
5404,0.6207095414420035,0.4625150665055819,1024,256.39138,0.413,0.0,0.399,-12.102,1.0,0.5489999999999999,251.048,120.168,4.0,0.575,2006.0
5405,0.4611734800181158,0.2940374829674737,1334,496.63955,0.452,6.0,0.96,-9.532,1.0,0.679,492.135,126.007,4.0,0.989,2006.0
5406,0.5337244769394693,0.3707476836905326,1763,223.60771,0.345,0.0,0.7490000000000001,-8.436,1.0,0.775,215.679,103.198,4.0,0.961,1995.0
5407,0.7226104115222189,0.3823445779042949,1397,289.2273,0.223,7.0,0.441,-12.816,0.0,0.363,285.6,138.44299999999998,4.0,0.314,1995.0
5408,0.3156924102499128,0.2635090972993376,2708,158.1971,0.0,1.0,0.117,-21.601,1.0,0.465,158.197,43.685,4.0,0.0,1995.0
5409,0.675003400858032,0.4973049113742524,1826,223.89506,0.206,2.0,0.0,-6.82,1.0,0.0,219.487,98.01,4.0,1.0,1995.0
5410,0.3722219265491462,0.3525639852973281,2486,209.47546,0.711,5.0,0.6459999999999999,-8.882,1.0,0.616,194.067,99.605,4.0,0.787,1995.0
5411,0.3192730094504937,0.0,1721,167.13098,0.0,8.0,0.464,-13.352,1.0,0.4970000000000001,161.17600000000004,114.962,1.0,0.0,1995.0
5412,0.7127448996498358,0.4707003896136102,2667,232.25424,0.31,0.0,0.289,-10.185,1.0,0.394,221.756,97.995,4.0,0.919,1998.0
5413,0.5236330317813918,0.3483500222239171,3300,173.87057,0.328,7.0,0.243,-14.095,1.0,0.448,165.477,103.341,3.0,0.15,1998.0
5414,0.9057768886660886,0.5984585009824434,2101,242.96444,3.733,11.0,0.7190000000000001,-10.149,1.0,0.42,231.474,85.59899999999998,3.0,1.0,1989.0
5415,0.6987704777958721,0.3994517240050293,200,124.83873,0.104,9.0,0.613,-15.152,1.0,0.579,117.168,93.778,4.0,0.8909999999999999,1989.0
5416,0.4400424448579729,0.3191196017893604,2718,142.81098,0.254,10.0,0.426,-13.25,0.0,0.35100000000000003,135.39,104.98,4.0,0.6459999999999999,1989.0
5417,0.5344643522287597,0.368689372548052,260,134.89587,0.4320000000000001,0.0,0.299,-25.654,1.0,0.271,128.621,162.683,1.0,0.564,1990.0
5418,0.4991251154004301,0.3545321058366511,3288,177.52771,0.403,0.0,0.446,-15.783,1.0,0.579,173.041,149.58700000000005,4.0,0.0,1990.0
5419,0.7015062869017662,0.3641643411840089,3803,213.02812000000003,0.502,6.0,0.852,-7.112,1.0,0.7390000000000001,199.808,133.97899999999998,4.0,0.199,1990.0
5420,0.6174733248277471,0.4429489450961905,3362,277.28934,0.433,2.0,0.596,-4.437,1.0,0.57,264.963,90.459,1.0,0.0,1989.0
5421,0.5796145596913875,0.4184180965091739,371,298.10893,0.09,9.0,0.487,-8.577,0.0,0.449,281.466,179.97799999999995,4.0,0.569,2000.0
5422,0.4297278288542869,0.28048218729929586,1311,297.58649,0.52,11.0,0.0,-9.104,0.0,0.114,286.8590000000001,135.968,4.0,0.273,2000.0
5423,0.4248694708525228,0.0,2714,258.2722,1.1,0.0,0.471,-4.667,0.0,0.517,252.848,151.311,4.0,0.247,2006.0
5424,0.508440336157874,0.4051434468698962,3504,218.27873,0.0,11.0,0.722,-13.231,0.0,0.589,218.279,131.868,1.0,0.0,1996.0
5425,0.8105062052254818,0.5311570630615232,3720,99.99628,0.35700000000000004,10.0,0.142,-3.83,1.0,0.36,99.996,133.549,3.0,0.505,2003.0
5426,0.5803697896067754,0.4201765935168933,1965,247.48363,0.091,7.0,0.7140000000000001,-3.402,1.0,0.506,245.063,231.851,5.0,0.5920000000000001,2008.0
5427,0.6051097019148579,0.3985475353805805,884,230.5824,0.491,2.0,0.877,-12.166,1.0,0.7759999999999999,221.455,131.875,4.0,0.499,2008.0
5428,0.4128674880374229,0.2386963500981182,3787,222.98077,0.376,7.0,0.305,-15.649,0.0,0.439,215.133,88.765,4.0,0.271,2008.0
5429,0.6413540809343606,0.3842305629725106,2342,259.18649,8.15,6.0,0.441,-11.591,0.0,0.488,259.186,128.47,4.0,0.758,1982.0
5430,0.8360393532787289,0.5870396299655081,3521,169.66485,0.363,2.0,0.5660000000000001,-8.302,1.0,0.647,169.665,140.66,4.0,0.715,1979.0
5431,0.4702122956890726,0.3200869267523748,2029,207.04608,2.276,2.0,0.619,-13.47,1.0,0.509,199.268,76.222,4.0,0.141,1979.0
5432,0.5881176496642276,0.3781069651042197,2970,411.97669,0.242,7.0,0.597,-7.202000000000001,1.0,0.28,401.519,102.129,4.0,1.0,1993.0
5433,0.4664269999520482,0.35148963247073306,3590,177.31873000000004,0.0,3.0,0.107,-8.404,0.0,0.335,177.31900000000005,99.494,4.0,0.785,1993.0
5434,0.7788358274024846,0.570106511951141,1046,307.61751,1.035,11.0,0.944,-8.252,0.0,0.775,298.806,146.58100000000005,1.0,0.0,1992.0
5435,0.535492536483497,0.4431168739857456,483,214.20363,1.112,6.0,0.282,-4.533,1.0,0.5329999999999999,206.99400000000003,116.032,4.0,0.0,2006.0
5436,0.7490298749983422,0.5755012051454431,3788,113.21424,0.345,1.0,0.0,-17.230999999999998,0.0,0.0,109.343,38.416,4.0,0.0,2006.0
5437,0.5481087739449281,0.5723739798995029,1613,168.25423999999995,0.066,11.0,0.381,-3.5660000000000003,1.0,0.53,160.72899999999996,131.018,1.0,0.324,2009.0
5438,0.5531942335206099,0.35980722500277096,2749,167.18322,0.14800000000000002,3.0,0.139,-4.183,0.0,0.28,157.936,116.064,4.0,0.901,2006.0
5439,0.486176459409115,0.2882187635231024,270,253.93587,0.0,4.0,0.457,-5.198,0.0,0.142,243.09,103.991,4.0,0.745,2005.0
5440,0.6548608223430427,0.4514660603634324,1059,172.30321999999995,0.0,9.0,0.395,-10.219,1.0,0.56,172.303,145.514,1.0,0.0,1969.0
5441,0.4811802117780876,0.3794956505687385,3265,295.20934,0.254,10.0,0.5710000000000001,-10.813,1.0,0.628,281.437,132.75799999999998,5.0,0.679,1991.0
5442,0.467583201065844,0.2789601622528127,3822,274.41587000000004,0.242,2.0,0.39,-10.467,1.0,0.184,250.265,78.033,7.0,0.917,1991.0
5443,0.4399936927978003,0.0,1080,213.68118,4.714,9.0,0.0,-7.765,0.0,0.0,209.409,160.159,4.0,0.408,1991.0
5444,0.6080181059147534,0.2855232304501349,2500,135.13098,0.0,7.0,0.095,-10.383,1.0,0.406,123.646,161.739,4.0,1.0,1991.0
5445,0.5921082291438861,0.3720616281200389,1601,152.34566999999996,0.0,4.0,0.922,-14.761,1.0,0.8390000000000001,144.54399999999995,136.129,4.0,0.0,1997.0
5446,0.6523678641880865,0.4379647331417924,3323,221.3873,0.382,2.0,0.12,-7.467,1.0,0.187,216.944,182.376,4.0,0.0,1999.0
5447,0.6835250649823107,0.4730831923998881,2492,178.15465,2.467,2.0,0.015,-1.493,1.0,0.282,178.155,120.026,3.0,0.23,2008.0
5448,0.6469227250825073,0.4478589672562874,3127,222.79791,2.397,4.0,0.773,-15.646,1.0,0.6940000000000001,212.294,106.895,4.0,0.63,2008.0
5449,0.6294632451871911,0.4247912355705661,2053,225.07057000000003,0.322,6.0,0.836,-16.582,1.0,0.5429999999999999,214.146,165.183,4.0,0.0,2008.0
5450,0.5261270332019164,0.3723149959775477,3205,198.73914,0.141,7.0,0.015,-6.735,1.0,0.381,184.5,125.008,4.0,1.0,2008.0
5451,0.6457200233360104,0.543954417055839,2641,693.57669,0.0,2.0,0.412,-5.185,1.0,0.476,663.22,116.055,1.0,0.5660000000000001,1984.0
5452,0.8168428537891667,0.5678891454617726,703,246.20363,0.8740000000000001,2.0,0.542,-4.8210000000000015,1.0,0.484,226.853,99.831,4.0,0.884,2001.0
5453,0.6119339564130707,0.3723508695973636,878,242.78159,0.221,7.0,0.29600000000000004,-4.974,1.0,0.56,232.716,96.716,4.0,1.0,2004.0
5454,0.38201764411437705,0.30590047135252496,889,161.59302,0.0,0.0,0.381,-17.319000000000006,0.0,0.624,156.775,159.97299999999996,4.0,0.459,2006.0
5455,0.6825080097605217,0.4256324795350624,2843,236.45995,0.195,7.0,0.6709999999999999,-6.2879999999999985,1.0,0.779,221.246,98.937,4.0,0.775,2006.0
5456,0.417572837102429,0.30619745898023865,1773,246.72608,0.363,11.0,0.278,-11.429,0.0,0.484,242.091,130.002,4.0,0.976,2006.0
5457,0.0491434420491279,0.0,781,135.78404,0.252,3.0,0.5529999999999999,-9.713,1.0,0.569,131.582,171.52700000000004,4.0,0.0,2005.0
5458,0.5501038502561703,0.3862376828397217,2807,156.47302,0.404,5.0,0.0,-9.059,1.0,0.266,149.031,119.949,7.0,0.818,2005.0
5459,0.450625272163471,0.3258312404870052,2291,352.88771,0.27,0.0,0.825,-8.078,1.0,0.735,344.631,85.56299999999997,5.0,0.317,2005.0
5460,0.6279973897229263,0.3653396527140089,1906,322.5334200000001,0.0,6.0,0.4370000000000001,-5.0939999999999985,0.0,0.398,314.462,83.345,1.0,1.0,2005.0
5461,0.5834430235496894,0.3857876145843115,3887,150.36036,0.0,0.0,0.115,-10.091,1.0,0.197,145.531,136.032,4.0,0.8059999999999999,1999.0
5462,0.479290854130295,0.3597756615359539,3252,168.85506,0.0,7.0,0.209,-4.127,1.0,0.331,168.855,110.106,5.0,1.0,1999.0
5463,0.3672550107574772,0.3116155449734521,900,265.82159,0.177,10.0,0.893,-15.817,1.0,0.792,261.66,102.04,4.0,1.0,1999.0
5464,0.4850893013928394,0.3724035280285297,1654,294.0077100000001,2.299,0.0,0.038,-7.21,0.0,0.488,284.311,84.679,4.0,0.304,2008.0
5465,0.6268213269397005,0.3887526034036332,3777,226.5073,0.0,0.0,0.402,-4.872,1.0,0.453,220.532,170.739,3.0,0.86,1999.0
5466,0.816596710223241,0.5770758745497329,2296,177.94567,0.07200000000000001,7.0,0.01,-4.385,1.0,0.327,173.18599999999995,127.294,4.0,0.4270000000000001,2004.0
5467,0.6394369488218412,0.43094204343555065,1852,205.11302,0.16,4.0,0.862,-19.834,1.0,0.698,195.245,73.16199999999998,5.0,1.0,2004.0
5468,0.4097966205990625,0.2663430816204065,951,176.69179,0.0,5.0,0.763,-9.604,1.0,0.652,173.976,121.658,4.0,1.0,2004.0
5469,0.7099675261142662,0.5145132769470396,2282,196.04853,0.224,8.0,0.764,-12.182,1.0,0.563,188.958,72.117,3.0,1.0,1988.0
5470,0.4390944564741512,0.3335571586810799,587,309.002,0.39,5.0,0.397,-14.606,0.0,0.415,304.425,116.139,4.0,0.165,1988.0
5471,0.7038238898664649,0.4647360606954702,2438,233.16853,0.0,2.0,0.83,-11.357,1.0,0.428,219.585,139.994,4.0,0.794,2008.0
5472,0.36072920580223455,0.2671248673504701,1269,132.38812,0.995,0.0,0.146,-6.527,1.0,0.408,128.795,132.586,1.0,0.241,2008.0
5473,0.3324216353388219,0.3144948365033237,2341,160.70485,2.508,0.0,0.401,-15.798,0.0,0.516,156.253,75.768,3.0,0.557,2008.0
5474,0.7483207030670265,0.5458659170701919,2578,99.57832,0.0,8.0,0.136,-8.936,1.0,0.4920000000000001,99.578,197.352,4.0,0.0,2008.0
5475,0.8183193591388943,0.667294595643469,3355,276.68853,0.243,0.0,0.397,-5.098,1.0,0.405,266.73900000000003,84.595,5.0,0.521,2006.0
5476,0.6051163549180901,0.34752282682496044,61,220.78649,0.633,10.0,0.532,-7.209,0.0,0.575,220.786,109.23,4.0,0.537,2004.0
5477,0.5174805719265905,0.4328043103024764,1263,184.5024,5.265,4.0,0.333,-7.57,0.0,0.383,174.93900000000005,184.154,4.0,0.0,1979.0
5478,0.3668581509295541,0.3553202621732783,3519,219.95057000000003,0.0,4.0,0.381,-8.441,1.0,0.425,208.033,192.013,4.0,0.992,1979.0
5479,0.6680872955603172,0.4593874246131378,599,428.72118,2.003,0.0,0.456,-20.911,1.0,0.596,390.026,104.323,4.0,0.058,1983.0
5480,0.5302879138795185,0.3775790802188004,656,158.58893,9.503,0.0,0.988,-26.312,1.0,0.8490000000000001,142.1,91.928,3.0,0.607,1983.0
5481,0.7389959064546399,0.5633668961490896,1355,186.51383,0.0,1.0,0.439,-3.122,1.0,0.55,171.706,175.91099999999997,4.0,1.0,1983.0
5482,0.629399857237666,0.34526923491125083,1389,202.94485,0.0,4.0,0.217,-12.489,0.0,0.446,194.229,109.024,4.0,0.792,2009.0
5483,0.6653363757582451,0.464786474306243,2663,219.24526,0.316,5.0,0.634,-10.844,1.0,0.484,203.05900000000003,97.395,4.0,0.8029999999999999,2009.0
5484,0.6998581273312896,0.5222519103920201,2235,187.0624,0.084,9.0,0.234,-7.098,0.0,0.266,180.216,84.525,3.0,1.0,2009.0
5485,0.5478016560470647,0.3694705106202198,2152,292.04853,0.6990000000000001,4.0,0.758,-14.188,0.0,0.784,276.555,167.915,4.0,0.055,2002.0
5486,0.6533974890237466,0.4191635877630802,369,283.16689,0.0,0.0,0.599,-13.852,1.0,0.7040000000000001,278.251,140.666,4.0,0.27,2008.0
5487,0.6471473191717744,0.6549144744362568,3379,232.75057,0.0,2.0,0.121,-5.126,1.0,0.462,226.0,128.96200000000002,4.0,0.861,2008.0
5488,0.6027669342601268,0.4631928523164855,1720,193.51465,0.325,0.0,0.828,-25.671,1.0,0.813,190.392,110.464,4.0,1.0,2005.0
5489,0.5818843588912933,0.3470069209304056,3507,174.602,0.304,8.0,0.711,-11.943,1.0,0.6890000000000001,168.542,99.809,4.0,0.954,1994.0
5490,0.5473251469716055,0.35970936326976416,1103,174.68036,0.484,0.0,0.055,-10.935,1.0,0.417,165.547,124.521,4.0,0.0,2002.0
5491,0.6117882539472937,0.336726841408908,241,221.23057000000003,2.74,1.0,0.897,-10.69,0.0,0.8240000000000001,202.664,180.132,4.0,0.826,1999.0
5492,0.6047793026785834,0.38925674304397423,453,210.49424,0.4370000000000001,2.0,0.115,-4.27,1.0,0.436,207.296,183.897,3.0,0.912,1999.0
5493,0.5467275539627645,0.3861804160792181,1386,590.15791,3.14,9.0,0.045,-9.59,0.0,0.36,580.987,125.055,4.0,1.0,1992.0
5494,0.2318375034894741,0.0,431,310.83057,0.364,4.0,0.247,-9.493,1.0,0.215,301.65,111.959,4.0,1.0,1992.0
5495,0.5107980105115456,0.35223551654624485,2166,172.48608000000004,0.34,9.0,0.8540000000000001,-15.581,1.0,0.7909999999999999,153.85,89.97200000000002,3.0,1.0,1992.0
5496,0.558878292089538,0.3889397658134465,3159,188.99546,0.0,2.0,0.256,-6.734,1.0,0.28600000000000003,182.613,176.02200000000005,4.0,0.711,1992.0
5497,0.8650215114996607,0.9160532282837348,1986,285.04771,0.345,11.0,0.687,-5.367000000000001,0.0,0.647,275.156,122.94,4.0,1.0,2005.0
5498,0.4642109832508296,0.0,1041,202.78812,0.438,10.0,0.691,-17.7,1.0,0.501,196.348,88.154,1.0,0.0,2005.0
5499,0.2337879913457057,0.0,2068,174.70649,0.0,7.0,0.737,-10.274,1.0,0.653,174.706,85.21600000000002,1.0,0.0,2005.0
5500,0.6428707133369655,0.4633914520118502,85,139.88526000000002,0.281,11.0,0.127,-4.894,1.0,0.33,130.45,137.766,4.0,0.085,2003.0
5501,0.4234013772561962,0.37565282400247096,1202,142.94159,0.287,9.0,0.16699999999999998,-11.371,1.0,0.222,137.543,81.035,7.0,0.421,2003.0
5502,0.7734913244983689,0.5004591506589332,1992,281.46893,0.0,9.0,0.0,-7.215,0.0,0.107,281.469,138.417,5.0,0.7909999999999999,2003.0
5503,0.4506459971150351,0.3315347514153216,2782,159.60771,0.4270000000000001,4.0,0.662,-11.868,1.0,0.607,148.904,177.752,4.0,0.385,2003.0
5504,0.6583492153531787,0.3969631836285393,3643,284.60363,0.084,11.0,0.252,-6.308,0.0,0.4320000000000001,270.147,104.988,4.0,0.664,2002.0
5505,0.4004543946434404,0.3428838665060481,3038,214.09914,0.154,2.0,0.614,-15.299,1.0,0.424,201.433,126.011,4.0,1.0,2002.0
5506,0.4955596515140681,0.34919221761645924,412,260.23138,4.992,1.0,0.16399999999999998,-17.838,1.0,0.159,242.753,96.366,3.0,1.0,2002.0
5507,0.5994647627472443,0.3927473108027752,2932,113.00526,0.996,8.0,0.34700000000000003,-11.333,1.0,0.494,106.551,114.209,3.0,1.0,2002.0
5508,0.5273391834991505,0.31055608317952577,3251,471.43138,0.4,11.0,0.468,-17.502,1.0,0.419,464.306,82.039,1.0,0.206,1989.0
5509,0.8277768021949895,0.5377996081980061,1860,166.26893,0.0,9.0,0.536,-6.78,0.0,0.4370000000000001,166.269,127.154,4.0,0.747,2009.0
5510,0.5895719474773142,0.3861169077220984,1713,249.49506,0.334,7.0,0.61,-11.08,1.0,0.684,224.83900000000003,183.205,3.0,0.8290000000000001,2009.0
5511,0.8564489236516379,0.854637828218057,2685,224.10404,0.0,11.0,0.3720000000000001,-4.328,1.0,0.414,220.189,95.998,4.0,1.0,2010.0
5512,0.5568076547647589,0.3822294895622417,617,287.52934,0.316,2.0,0.56,-4.727,1.0,0.544,282.453,97.982,4.0,0.373,2010.0
5513,0.6539378209700205,0.3968558693253486,2331,299.36281,0.0,5.0,0.375,-8.375,0.0,0.512,299.363,113.894,4.0,0.456,2010.0
5514,0.5478016560470647,0.3694705106202198,2152,276.58404,0.723,5.0,0.747,-12.614,1.0,0.565,266.635,91.681,3.0,0.828,2002.0
5515,0.5089713077858636,0.34209665045733845,3455,218.20036,0.0,10.0,0.021,-7.643,1.0,0.45,211.661,112.06,4.0,0.0,1984.0
5516,0.6000915236898566,0.4758343021492136,3475,123.66322,2.09,2.0,0.026,-19.586,1.0,0.423,118.451,127.719,4.0,0.0,2006.0
5517,0.5260772800167429,0.37456025292704015,466,394.86649,5.1080000000000005,6.0,0.011,-8.595,1.0,0.34700000000000003,390.026,125.374,5.0,0.711,1997.0
5518,0.6098164034430794,0.5603808051579506,438,128.62649,0.113,5.0,0.02,-30.18,1.0,0.467,128.626,91.954,4.0,0.466,2010.0
5519,0.7429631523413633,0.4533911860753301,3724,258.35057,0.461,4.0,0.016,-11.164,0.0,0.589,258.351,116.171,7.0,0.9,2010.0
5520,0.8879204501926365,0.6472247237795797,2423,249.62567,0.16,2.0,0.412,-4.673,1.0,0.418,234.365,152.999,4.0,1.0,2000.0
5521,0.7161017052367913,0.5145233784406406,629,134.05995,0.403,10.0,0.105,-6.376,0.0,0.53,129.387,124.794,4.0,0.6970000000000001,1998.0
5522,0.9178639058476192,0.9082026192084821,2175,237.87057,0.334,5.0,0.158,-6.131,0.0,0.453,231.433,99.989,1.0,1.0,2006.0
5523,0.6770166962147779,0.4900344606385803,343,249.93914,1.007,2.0,0.355,-8.08,1.0,0.411,232.35,118.049,4.0,0.759,2005.0
5524,0.4912237078840829,0.27143425187640424,1516,392.56771,0.0,1.0,0.478,-9.405,1.0,0.418,383.495,148.14,4.0,0.34,2005.0
5525,0.4470640741776953,0.362693206049216,1180,413.49179,0.125,11.0,0.018000000000000002,-5.3660000000000005,0.0,0.339,397.781,96.005,4.0,1.0,2005.0
5526,0.4821483249709622,0.3441981874832948,1530,238.65424,3.4130000000000003,0.0,0.049,-8.071,1.0,0.307,226.969,105.99,4.0,0.893,2005.0
5527,0.7292122740965461,0.4813393085742319,3375,200.09751,0.363,11.0,0.591,-9.708,0.0,0.279,192.859,95.697,4.0,1.0,2005.0
5528,0.4613943598497839,0.3257671803229243,2951,166.39955,0.397,0.0,0.208,-16.422,0.0,0.934,162.923,134.3,4.0,0.0,2005.0
5529,0.5422327171052012,0.34154441251964296,689,183.35302,0.15,0.0,0.29600000000000004,-13.265999999999998,0.0,0.312,175.89700000000005,116.862,4.0,0.405,2005.0
5530,0.6992620557763054,0.4759412895980046,321,211.33016,0.35100000000000003,9.0,0.721,-9.944,1.0,0.65,200.371,205.55900000000003,1.0,0.0,1992.0
5531,0.5242651305522424,0.3722328886113136,763,211.69587,1.221,2.0,0.126,-16.705,1.0,0.54,189.626,52.464,7.0,0.925,1992.0
5532,0.3672550107574772,0.3116155449734521,900,207.67302,3.262,11.0,0.5820000000000001,-11.954,1.0,0.632,196.087,80.188,1.0,0.7140000000000001,1992.0
5533,0.4713579783501503,0.2830270886233001,2042,384.15628,0.149,10.0,0.249,-14.153,1.0,0.189,371.978,95.938,1.0,0.018000000000000002,2009.0
5534,0.5486724357409825,0.35850092274043266,1633,167.54893,0.258,4.0,0.449,-5.907,0.0,0.374,154.912,68.86,1.0,0.996,2006.0
5535,0.6906262561196315,0.4208018495070056,1783,109.00853,0.0,7.0,0.056,-3.904,1.0,0.535,109.009,196.327,4.0,0.0,1999.0
5536,0.36496869607837934,0.2218517315521859,2625,474.61832,0.0,9.0,0.529,-7.234,0.0,0.444,466.506,209.752,4.0,0.0,1999.0
5537,0.3634755347008032,0.0,1142,398.0273,2.136,11.0,0.062,-12.411,0.0,0.365,390.931,88.014,3.0,0.67,1999.0
5538,0.6971136627128754,0.5187841023656041,3172,302.94159,0.374,8.0,0.309,-7.625,1.0,0.334,302.942,116.682,5.0,1.0,2005.0
5539,0.5454352386697442,0.38763547770598455,2784,184.86812,0.508,4.0,0.743,-13.751,1.0,0.7,178.41099999999997,120.026,4.0,0.241,2005.0
5540,0.5875943706725656,0.4681587563579458,2229,234.60526,0.705,2.0,0.757,-8.339,1.0,0.747,231.253,69.965,4.0,0.0,1992.0
5541,0.5081245337360827,0.3604251064827873,3073,418.53342,0.0,10.0,0.752,-7.616,0.0,0.642,394.797,105.75,4.0,0.35200000000000004,1970.0
5542,0.4754577009978948,0.3091394974851341,1758,371.04281,0.27,2.0,0.63,-18.226,0.0,0.825,357.6690000000001,124.122,1.0,0.343,1970.0
5543,0.4172164420950514,0.3294326643532808,1881,149.99465,0.984,6.0,0.527,-12.442,1.0,0.604,139.976,86.464,4.0,0.0,1970.0
5544,0.5626420079059706,0.4460839354920225,1767,214.72608,0.215,4.0,0.6409999999999999,-4.38,1.0,0.5760000000000001,211.325,92.105,4.0,0.858,2010.0
5545,0.7046829515331289,0.3759552443373145,273,433.97179000000006,0.235,7.0,0.037000000000000005,-15.382,1.0,0.4270000000000001,420.194,42.486,4.0,0.552,2010.0
5546,0.22172607818607493,0.28240219935191896,3049,162.82076999999995,0.392,2.0,0.252,-17.204,1.0,0.209,148.393,168.106,3.0,0.91,2010.0
5547,0.5724708877839468,0.4244875987254027,2452,150.04689,0.32,9.0,0.493,-14.166,1.0,0.21600000000000005,146.233,101.772,4.0,0.775,2010.0
5548,0.6838450066083304,0.45478537949601705,2191,273.99791,0.402,1.0,0.51,-17.762999999999995,1.0,0.522,260.383,117.0,4.0,0.7829999999999999,1983.0
5549,0.5175650185714576,0.33346134397092,388,228.10077,0.35700000000000004,9.0,0.145,-7.103,0.0,0.298,213.33900000000003,168.049,4.0,0.0,1983.0
5550,0.9184517888889826,0.8195882822285578,3331,527.98649,0.311,1.0,0.764,-8.361,1.0,0.664,522.466,134.02,4.0,0.0,2005.0
5551,0.666522676566775,0.4140794730317521,2456,63.52934000000001,0.334,4.0,0.972,-8.562000000000001,1.0,0.588,58.903,162.384,1.0,0.0,1980.0
5552,0.4283002673559493,0.3712375735813507,293,216.39791,0.398,8.0,0.547,-9.735,0.0,0.534,206.042,149.748,4.0,0.8270000000000001,1980.0
5553,0.6575668872412712,0.5076250078374704,3105,312.842,0.0,1.0,0.479,-5.968,0.0,0.603,301.97,130.35,4.0,0.757,2008.0
